Från Datum Tid (UTC),Till Datum Tid (UTC),Representativ månad,Nederbördsmängd,Kvalitet,Latitude,Longitude
10/1/36 7:00,11/1/36 7:00,1936-10,85,G,57.5069,18.4539
11/1/36 7:00,12/1/36 7:00,1936-11,45,G,57.5069,18.4539
12/1/36 7:00,1/1/37 7:00,1936-12,29,G,57.5069,18.4539
1/1/37 7:00,2/1/37 7:00,1937-01,36,G,57.5069,18.4539
2/1/37 7:00,3/1/37 7:00,1937-02,58,G,57.5069,18.4539
3/1/37 7:00,4/1/37 7:00,1937-03,30,G,57.5069,18.4539
4/1/37 7:00,5/1/37 7:00,1937-04,12,G,57.5069,18.4539
5/1/37 7:00,6/1/37 7:00,1937-05,13,G,57.5069,18.4539
6/1/37 7:00,7/1/37 7:00,1937-06,28,G,57.5069,18.4539
7/1/37 7:00,8/1/37 7:00,1937-07,133,G,57.5069,18.4539
8/1/37 7:00,9/1/37 7:00,1937-08,70,G,57.5069,18.4539
9/1/37 7:00,10/1/37 7:00,1937-09,87,G,57.5069,18.4539
10/1/37 7:00,11/1/37 7:00,1937-10,6,G,57.5069,18.4539
11/1/37 7:00,12/1/37 7:00,1937-11,70,G,57.5069,18.4539
12/1/37 7:00,1/1/38 7:00,1937-12,82,G,57.5069,18.4539
1/1/38 7:00,2/1/38 7:00,1938-01,56,G,57.5069,18.4539
2/1/38 7:00,3/1/38 7:00,1938-02,15,G,57.5069,18.4539
3/1/38 7:00,4/1/38 7:00,1938-03,22,G,57.5069,18.4539
4/1/38 7:00,5/1/38 7:00,1938-04,43,G,57.5069,18.4539
5/1/38 7:00,6/1/38 7:00,1938-05,26,G,57.5069,18.4539
6/1/38 7:00,7/1/38 7:00,1938-06,21,G,57.5069,18.4539
7/1/38 7:00,8/1/38 7:00,1938-07,52,G,57.5069,18.4539
8/1/38 7:00,9/1/38 7:00,1938-08,46,G,57.5069,18.4539
9/1/38 7:00,10/1/38 7:00,1938-09,18,G,57.5069,18.4539
10/1/38 7:00,11/1/38 7:00,1938-10,67,G,57.5069,18.4539
11/1/38 7:00,12/1/38 7:00,1938-11,27,G,57.5069,18.4539
12/1/38 7:00,1/1/39 7:00,1938-12,25,G,57.5069,18.4539
1/1/39 7:00,2/1/39 7:00,1939-01,71,G,57.5069,18.4539
2/1/39 7:00,3/1/39 7:00,1939-02,25,G,57.5069,18.4539
3/1/39 7:00,4/1/39 7:00,1939-03,28,G,57.5069,18.4539
4/1/39 7:00,5/1/39 7:00,1939-04,35,G,57.5069,18.4539
5/1/39 7:00,6/1/39 7:00,1939-05,3,G,57.5069,18.4539
6/1/39 7:00,7/1/39 7:00,1939-06,24,G,57.5069,18.4539
7/1/39 7:00,8/1/39 7:00,1939-07,21,G,57.5069,18.4539
8/1/39 7:00,9/1/39 7:00,1939-08,28,G,57.5069,18.4539
9/1/39 7:00,10/1/39 7:00,1939-09,38,G,57.5069,18.4539
10/1/39 7:00,11/1/39 7:00,1939-10,66,G,57.5069,18.4539
11/1/39 7:00,12/1/39 7:00,1939-11,48,G,57.5069,18.4539
12/1/39 7:00,1/1/40 7:00,1939-12,48,G,57.5069,18.4539
1/1/40 7:00,2/1/40 7:00,1940-01,45,G,57.5069,18.4539
2/1/40 7:00,3/1/40 7:00,1940-02,41,G,57.5069,18.4539
3/1/40 7:00,4/1/40 7:00,1940-03,53,G,57.5069,18.4539
4/1/40 7:00,5/1/40 7:00,1940-04,22,G,57.5069,18.4539
5/1/40 7:00,6/1/40 7:00,1940-05,11,G,57.5069,18.4539
6/1/40 7:00,7/1/40 7:00,1940-06,1,G,57.5069,18.4539
7/1/40 7:00,8/1/40 7:00,1940-07,27,G,57.5069,18.4539
8/1/40 7:00,9/1/40 7:00,1940-08,65,G,57.5069,18.4539
9/1/40 7:00,10/1/40 7:00,1940-09,82,G,57.5069,18.4539
10/1/40 7:00,11/1/40 7:00,1940-10,45,G,57.5069,18.4539
11/1/40 7:00,12/1/40 7:00,1940-11,70,G,57.5069,18.4539
12/1/40 7:00,1/1/41 7:00,1940-12,42,G,57.5069,18.4539
1/1/41 7:00,2/1/41 7:00,1941-01,15,G,57.5069,18.4539
2/1/41 7:00,3/1/41 7:00,1941-02,62,G,57.5069,18.4539
3/1/41 7:00,4/1/41 7:00,1941-03,34,G,57.5069,18.4539
4/1/41 7:00,5/1/41 7:00,1941-04,15,G,57.5069,18.4539
5/1/41 7:00,6/1/41 7:00,1941-05,11,G,57.5069,18.4539
6/1/41 7:00,7/1/41 7:00,1941-06,52,G,57.5069,18.4539
7/1/41 7:00,8/1/41 7:00,1941-07,22,G,57.5069,18.4539
8/1/41 7:00,9/1/41 7:00,1941-08,97,G,57.5069,18.4539
9/1/41 7:00,10/1/41 7:00,1941-09,45,G,57.5069,18.4539
10/1/41 7:00,11/1/41 7:00,1941-10,64,G,57.5069,18.4539
11/1/41 7:00,12/1/41 7:00,1941-11,43,G,57.5069,18.4539
12/1/41 7:00,1/1/42 7:00,1941-12,75,G,57.5069,18.4539
1/1/42 7:00,2/1/42 7:00,1942-01,46,G,57.5069,18.4539
2/1/42 7:00,3/1/42 7:00,1942-02,27,G,57.5069,18.4539
3/1/42 7:00,4/1/42 7:00,1942-03,5,G,57.5069,18.4539
4/1/42 7:00,5/1/42 7:00,1942-04,18,G,57.5069,18.4539
5/1/42 7:00,6/1/42 7:00,1942-05,71,G,57.5069,18.4539
6/1/42 7:00,7/1/42 7:00,1942-06,10,G,57.5069,18.4539
7/1/42 7:00,8/1/42 7:00,1942-07,98,G,57.5069,18.4539
8/1/42 7:00,9/1/42 7:00,1942-08,28,G,57.5069,18.4539
9/1/42 7:00,10/1/42 7:00,1942-09,65,G,57.5069,18.4539
10/1/42 7:00,11/1/42 7:00,1942-10,34,G,57.5069,18.4539
11/1/42 7:00,12/1/42 7:00,1942-11,26,G,57.5069,18.4539
12/1/42 7:00,1/1/43 7:00,1942-12,48,G,57.5069,18.4539
1/1/43 7:00,2/1/43 7:00,1943-01,47,G,57.5069,18.4539
2/1/43 7:00,3/1/43 7:00,1943-02,28,G,57.5069,18.4539
3/1/43 7:00,4/1/43 7:00,1943-03,8,G,57.5069,18.4539
4/1/43 7:00,5/1/43 7:00,1943-04,18,G,57.5069,18.4539
5/1/43 7:00,6/1/43 7:00,1943-05,16,G,57.5069,18.4539
6/1/43 7:00,7/1/43 7:00,1943-06,8,G,57.5069,18.4539
7/1/43 7:00,8/1/43 7:00,1943-07,9,G,57.5069,18.4539
8/1/43 7:00,9/1/43 7:00,1943-08,79,G,57.5069,18.4539
9/1/43 7:00,10/1/43 7:00,1943-09,81,G,57.5069,18.4539
10/1/43 7:00,11/1/43 7:00,1943-10,55,G,57.5069,18.4539
11/1/43 7:00,12/1/43 7:00,1943-11,96,G,57.5069,18.4539
12/1/43 7:00,1/1/44 7:00,1943-12,33,G,57.5069,18.4539
1/1/44 7:00,2/1/44 7:00,1944-01,71,G,57.5069,18.4539
2/1/44 7:00,3/1/44 7:00,1944-02,42,G,57.5069,18.4539
3/1/44 7:00,4/1/44 7:00,1944-03,22,G,57.5069,18.4539
4/1/44 7:00,5/1/44 7:00,1944-04,24,G,57.5069,18.4539
5/1/44 7:00,6/1/44 7:00,1944-05,40,G,57.5069,18.4539
6/1/44 7:00,7/1/44 7:00,1944-06,44,G,57.5069,18.4539
7/1/44 7:00,8/1/44 7:00,1944-07,35,G,57.5069,18.4539
8/1/44 7:00,9/1/44 7:00,1944-08,22,G,57.5069,18.4539
9/1/44 7:00,10/1/44 7:00,1944-09,58,G,57.5069,18.4539
10/1/44 7:00,11/1/44 7:00,1944-10,30,G,57.5069,18.4539
11/1/44 7:00,12/1/44 7:00,1944-11,116,G,57.5069,18.4539
12/1/44 7:00,1/1/45 7:00,1944-12,67,G,57.5069,18.4539
1/1/45 7:00,2/1/45 7:00,1945-01,66.7,Y,57.5069,18.4539
2/1/45 7:00,3/1/45 7:00,1945-02,42.8,Y,57.5069,18.4539
3/1/45 7:00,4/1/45 7:00,1945-03,32.1,Y,57.5069,18.4539
4/1/45 7:00,5/1/45 7:00,1945-04,38.1,Y,57.5069,18.4539
5/1/45 7:00,6/1/45 7:00,1945-05,46.4,Y,57.5069,18.4539
6/1/45 7:00,7/1/45 7:00,1945-06,38.8,Y,57.5069,18.4539
7/1/45 7:00,8/1/45 7:00,1945-07,34.8,Y,57.5069,18.4539
8/1/45 7:00,9/1/45 7:00,1945-08,103.1,Y,57.5069,18.4539
9/1/45 7:00,10/1/45 7:00,1945-09,47,G,57.5069,18.4539
10/1/45 7:00,11/1/45 7:00,1945-10,48.1,Y,57.5069,18.4539
11/1/45 7:00,12/1/45 7:00,1945-11,49.3,Y,57.5069,18.4539
12/1/45 7:00,1/1/46 7:00,1945-12,43,G,57.5069,18.4539
1/1/46 7:00,2/1/46 7:00,1946-01,27.6,Y,57.5069,18.4539
2/1/46 7:00,3/1/46 7:00,1946-02,44.7,Y,57.5069,18.4539
3/1/46 7:00,4/1/46 7:00,1946-03,19.1,Y,57.5069,18.4539
4/1/46 7:00,5/1/46 7:00,1946-04,15.5,Y,57.5069,18.4539
5/1/46 7:00,6/1/46 7:00,1946-05,29.1,Y,57.5069,18.4539
6/1/46 7:00,7/1/46 7:00,1946-06,59.8,Y,57.5069,18.4539
7/1/46 7:00,8/1/46 7:00,1946-07,58.3,Y,57.5069,18.4539
8/1/46 7:00,9/1/46 7:00,1946-08,86.8,Y,57.5069,18.4539
9/1/46 7:00,10/1/46 7:00,1946-09,84.2,Y,57.5069,18.4539
10/1/46 7:00,11/1/46 7:00,1946-10,39.9,Y,57.5069,18.4539
11/1/46 7:00,12/1/46 7:00,1946-11,21.4,Y,57.5069,18.4539
12/1/46 7:00,1/1/47 7:00,1946-12,15.9,Y,57.5069,18.4539
1/1/47 6:00,2/1/47 6:00,1947-01,35.8,Y,57.5069,18.4539
2/1/47 6:00,3/1/47 6:00,1947-02,10.5,Y,57.5069,18.4539
3/1/47 6:00,4/1/47 6:00,1947-03,57.3,Y,57.5069,18.4539
4/1/47 6:00,5/1/47 6:00,1947-04,40.7,Y,57.5069,18.4539
5/1/47 6:00,6/1/47 6:00,1947-05,17,G,57.5069,18.4539
6/1/47 6:00,7/1/47 6:00,1947-06,83.4,Y,57.5069,18.4539
7/1/47 6:00,8/1/47 6:00,1947-07,73.6,Y,57.5069,18.4539
8/1/47 6:00,9/1/47 6:00,1947-08,33.9,Y,57.5069,18.4539
9/1/47 6:00,10/1/47 6:00,1947-09,40.8,Y,57.5069,18.4539
10/1/47 6:00,11/1/47 6:00,1947-10,13.3,Y,57.5069,18.4539
11/1/47 6:00,12/1/47 6:00,1947-11,74.1,Y,57.5069,18.4539
12/1/47 6:00,1/1/48 6:00,1947-12,86.7,Y,57.5069,18.4539
1/1/48 6:00,2/1/48 6:00,1948-01,76.9,Y,57.5069,18.4539
2/1/48 6:00,3/1/48 6:00,1948-02,21.2,Y,57.5069,18.4539
3/1/48 6:00,4/1/48 6:00,1948-03,25,G,57.5069,18.4539
4/1/48 6:00,5/1/48 6:00,1948-04,18,G,57.5069,18.4539
5/1/48 6:00,6/1/48 6:00,1948-05,28.5,Y,57.5069,18.4539
6/1/48 6:00,7/1/48 6:00,1948-06,57.1,Y,57.5069,18.4539
7/1/48 6:00,8/1/48 6:00,1948-07,14.9,Y,57.5069,18.4539
8/1/48 6:00,9/1/48 6:00,1948-08,98.2,Y,57.5069,18.4539
9/1/48 6:00,10/1/48 6:00,1948-09,54,G,57.5069,18.4539
10/1/48 6:00,11/1/48 6:00,1948-10,24.8,Y,57.5069,18.4539
11/1/48 6:00,12/1/48 6:00,1948-11,44.1,Y,57.5069,18.4539
12/1/48 6:00,1/1/49 6:00,1948-12,11.4,Y,57.5069,18.4539
1/1/49 6:00,2/1/49 6:00,1949-01,41.3,Y,57.5069,18.4539
2/1/49 6:00,3/1/49 6:00,1949-02,11.9,Y,57.5069,18.4539
3/1/49 6:00,4/1/49 6:00,1949-03,18.5,Y,57.5069,18.4539
4/1/49 6:00,5/1/49 6:00,1949-04,42.8,Y,57.5069,18.4539
5/1/49 6:00,6/1/49 6:00,1949-05,21.1,Y,57.5069,18.4539
6/1/49 6:00,7/1/49 6:00,1949-06,42.5,Y,57.5069,18.4539
7/1/49 6:00,8/1/49 6:00,1949-07,18.3,Y,57.5069,18.4539
8/1/49 6:00,9/1/49 6:00,1949-08,57.9,Y,57.5069,18.4539
9/1/49 6:00,10/1/49 6:00,1949-09,4.7,Y,57.5069,18.4539
10/1/49 6:00,11/1/49 6:00,1949-10,27.4,Y,57.5069,18.4539
11/1/49 6:00,12/1/49 6:00,1949-11,85.4,Y,57.5069,18.4539
12/1/49 6:00,1/1/50 6:00,1949-12,143.6,Y,57.5069,18.4539
1/1/50 6:00,2/1/50 6:00,1950-01,45.5,Y,57.5069,18.4539
2/1/50 6:00,3/1/50 6:00,1950-02,59.5,Y,57.5069,18.4539
3/1/50 6:00,4/1/50 6:00,1950-03,8.6,Y,57.5069,18.4539
4/1/50 6:00,5/1/50 6:00,1950-04,54.9,Y,57.5069,18.4539
5/1/50 6:00,6/1/50 6:00,1950-05,16.9,Y,57.5069,18.4539
6/1/50 6:00,7/1/50 6:00,1950-06,21.9,Y,57.5069,18.4539
7/1/50 6:00,8/1/50 6:00,1950-07,55.1,Y,57.5069,18.4539
8/1/50 6:00,9/1/50 6:00,1950-08,19.3,Y,57.5069,18.4539
9/1/50 6:00,10/1/50 6:00,1950-09,55.1,Y,57.5069,18.4539
10/1/50 6:00,11/1/50 6:00,1950-10,83.7,Y,57.5069,18.4539
11/1/50 6:00,12/1/50 6:00,1950-11,91.1,Y,57.5069,18.4539
12/1/50 6:00,1/1/51 6:00,1950-12,71.5,Y,57.5069,18.4539
1/1/51 6:00,2/1/51 6:00,1951-01,72.2,Y,57.5069,18.4539
2/1/51 6:00,3/1/51 6:00,1951-02,30.6,Y,57.5069,18.4539
3/1/51 6:00,4/1/51 6:00,1951-03,40.5,Y,57.5069,18.4539
4/1/51 6:00,5/1/51 6:00,1951-04,21,G,57.5069,18.4539
5/1/51 6:00,6/1/51 6:00,1951-05,27.5,Y,57.5069,18.4539
6/1/51 6:00,7/1/51 6:00,1951-06,55,G,57.5069,18.4539
7/1/51 6:00,8/1/51 6:00,1951-07,21.4,Y,57.5069,18.4539
8/1/51 6:00,9/1/51 6:00,1951-08,40,G,57.5069,18.4539
9/1/51 6:00,10/1/51 6:00,1951-09,7.4,Y,57.5069,18.4539
10/1/51 6:00,11/1/51 6:00,1951-10,6,G,57.5069,18.4539
11/1/51 6:00,12/1/51 6:00,1951-11,70.8,Y,57.5069,18.4539
12/1/51 6:00,1/1/52 6:00,1951-12,42.5,Y,57.5069,18.4539
1/1/52 6:00,2/1/52 6:00,1952-01,57,G,57.5069,18.4539
2/1/52 6:00,3/1/52 6:00,1952-02,40,Y,57.5069,18.4539
3/1/52 6:00,4/1/52 6:00,1952-03,17.1,Y,57.5069,18.4539
4/1/52 6:00,5/1/52 6:00,1952-04,31,G,57.5069,18.4539
5/1/52 6:00,6/1/52 6:00,1952-05,79.5,Y,57.5069,18.4539
6/1/52 6:00,7/1/52 6:00,1952-06,21.7,Y,57.5069,18.4539
7/1/52 6:00,8/1/52 6:00,1952-07,35.5,Y,57.5069,18.4539
8/1/52 6:00,9/1/52 6:00,1952-08,73.1,Y,57.5069,18.4539
9/1/52 6:00,10/1/52 6:00,1952-09,34.7,Y,57.5069,18.4539
10/1/52 6:00,11/1/52 6:00,1952-10,172,G,57.5069,18.4539
11/1/52 6:00,12/1/52 6:00,1952-11,53.6,Y,57.5069,18.4539
12/1/52 6:00,1/1/53 6:00,1952-12,86.3,Y,57.5069,18.4539
1/1/53 6:00,2/1/53 6:00,1953-01,63.6,Y,57.5069,18.4539
2/1/53 6:00,3/1/53 6:00,1953-02,60.3,Y,57.5069,18.4539
3/1/53 6:00,4/1/53 6:00,1953-03,20,Y,57.5069,18.4539
4/1/53 6:00,5/1/53 6:00,1953-04,6.5,Y,57.5069,18.4539
5/1/53 6:00,6/1/53 6:00,1953-05,41.9,Y,57.5069,18.4539
6/1/53 6:00,7/1/53 6:00,1953-06,37.3,Y,57.5069,18.4539
7/1/53 6:00,8/1/53 6:00,1953-07,62.2,Y,57.5069,18.4539
8/1/53 6:00,9/1/53 6:00,1953-08,68.4,Y,57.5069,18.4539
9/1/53 6:00,10/1/53 6:00,1953-09,89.5,Y,57.5069,18.4539
10/1/53 6:00,11/1/53 6:00,1953-10,15.2,Y,57.5069,18.4539
11/1/53 6:00,12/1/53 6:00,1953-11,33.3,Y,57.5069,18.4539
12/1/53 6:00,1/1/54 6:00,1953-12,27.6,Y,57.5069,18.4539
1/1/54 6:00,2/1/54 6:00,1954-01,54,Y,57.5069,18.4539
2/1/54 6:00,3/1/54 6:00,1954-02,10.2,Y,57.5069,18.4539
3/1/54 6:00,4/1/54 6:00,1954-03,29,Y,57.5069,18.4539
4/1/54 6:00,5/1/54 6:00,1954-04,20.4,Y,57.5069,18.4539
5/1/54 6:00,6/1/54 6:00,1954-05,17.4,Y,57.5069,18.4539
6/1/54 6:00,7/1/54 6:00,1954-06,19.4,Y,57.5069,18.4539
7/1/54 6:00,8/1/54 6:00,1954-07,59.3,Y,57.5069,18.4539
8/1/54 6:00,9/1/54 6:00,1954-08,42.1,Y,57.5069,18.4539
9/1/54 6:00,10/1/54 6:00,1954-09,36,G,57.5069,18.4539
10/1/54 6:00,11/1/54 6:00,1954-10,44.9,Y,57.5069,18.4539
11/1/54 6:00,12/1/54 6:00,1954-11,46.6,Y,57.5069,18.4539
12/1/54 6:00,1/1/55 6:00,1954-12,55.6,Y,57.5069,18.4539
1/1/55 6:00,2/1/55 6:00,1955-01,34,Y,57.5069,18.4539
2/1/55 6:00,3/1/55 6:00,1955-02,44.5,Y,57.5069,18.4539
3/1/55 6:00,4/1/55 6:00,1955-03,19.4,Y,57.5069,18.4539
4/1/55 6:00,5/1/55 6:00,1955-04,42.5,Y,57.5069,18.4539
5/1/55 6:00,6/1/55 6:00,1955-05,51.4,Y,57.5069,18.4539
6/1/55 6:00,7/1/55 6:00,1955-06,46.1,Y,57.5069,18.4539
7/1/55 6:00,8/1/55 6:00,1955-07,8.8,Y,57.5069,18.4539
8/1/55 6:00,9/1/55 6:00,1955-08,3,G,57.5069,18.4539
9/1/55 6:00,10/1/55 6:00,1955-09,84.9,Y,57.5069,18.4539
10/1/55 6:00,11/1/55 6:00,1955-10,58.2,Y,57.5069,18.4539
11/1/55 6:00,12/1/55 6:00,1955-11,35,G,57.5069,18.4539
12/1/55 6:00,1/1/56 6:00,1955-12,98.6,Y,57.5069,18.4539
1/1/56 6:00,2/1/56 6:00,1956-01,70.7,Y,57.5069,18.4539
2/1/56 6:00,3/1/56 6:00,1956-02,60.8,Y,57.5069,18.4539
3/1/56 6:00,4/1/56 6:00,1956-03,11.1,Y,57.5069,18.4539
4/1/56 6:00,5/1/56 6:00,1956-04,38.2,Y,57.5069,18.4539
5/1/56 6:00,6/1/56 6:00,1956-05,4.9,Y,57.5069,18.4539
6/1/56 6:00,7/1/56 6:00,1956-06,56.1,Y,57.5069,18.4539
7/1/56 6:00,8/1/56 6:00,1956-07,44.3,Y,57.5069,18.4539
8/1/56 6:00,9/1/56 6:00,1956-08,88.2,Y,57.5069,18.4539
9/1/56 6:00,10/1/56 6:00,1956-09,72.4,Y,57.5069,18.4539
10/1/56 6:00,11/1/56 6:00,1956-10,25.9,Y,57.5069,18.4539
11/1/56 6:00,12/1/56 6:00,1956-11,33.4,Y,57.5069,18.4539
12/1/56 6:00,1/1/57 6:00,1956-12,57.1,Y,57.5069,18.4539
1/1/57 6:00,2/1/57 6:00,1957-01,58.6,Y,57.5069,18.4539
2/1/57 6:00,3/1/57 6:00,1957-02,64.1,Y,57.5069,18.4539
3/1/57 6:00,4/1/57 6:00,1957-03,43.4,Y,57.5069,18.4539
4/1/57 6:00,5/1/57 6:00,1957-04,23.5,Y,57.5069,18.4539
5/1/57 6:00,6/1/57 6:00,1957-05,18.7,Y,57.5069,18.4539
6/1/57 6:00,7/1/57 6:00,1957-06,33.5,Y,57.5069,18.4539
7/1/57 6:00,8/1/57 6:00,1957-07,85.6,Y,57.5069,18.4539
8/1/57 6:00,9/1/57 6:00,1957-08,109.4,Y,57.5069,18.4539
9/1/57 6:00,10/1/57 6:00,1957-09,76.8,Y,57.5069,18.4539
10/1/57 6:00,11/1/57 6:00,1957-10,85.2,Y,57.5069,18.4539
11/1/57 6:00,12/1/57 6:00,1957-11,31.4,Y,57.5069,18.4539
12/1/57 6:00,1/1/58 6:00,1957-12,30.5,Y,57.5069,18.4539
1/1/58 6:00,2/1/58 6:00,1958-01,30.5,Y,57.5069,18.4539
2/1/58 6:00,3/1/58 6:00,1958-02,90.6,Y,57.5069,18.4539
3/1/58 6:00,4/1/58 6:00,1958-03,36.1,Y,57.5069,18.4539
4/1/58 6:00,5/1/58 6:00,1958-04,39.9,Y,57.5069,18.4539
5/1/58 6:00,6/1/58 6:00,1958-05,59.4,Y,57.5069,18.4539
6/1/58 6:00,7/1/58 6:00,1958-06,23.9,Y,57.5069,18.4539
7/1/58 6:00,8/1/58 6:00,1958-07,42.7,Y,57.5069,18.4539
8/1/58 6:00,9/1/58 6:00,1958-08,44.5,Y,57.5069,18.4539
9/1/58 6:00,10/1/58 6:00,1958-09,10.4,Y,57.5069,18.4539
10/1/58 6:00,11/1/58 6:00,1958-10,47,Y,57.5069,18.4539
11/1/58 6:00,12/1/58 6:00,1958-11,31,Y,57.5069,18.4539
12/1/58 6:00,1/1/59 6:00,1958-12,110.2,Y,57.5069,18.4539
1/1/59 6:00,2/1/59 6:00,1959-01,116,Y,57.5069,18.4539
2/1/59 6:00,3/1/59 6:00,1959-02,11.7,Y,57.5069,18.4539
3/1/59 6:00,4/1/59 6:00,1959-03,10.4,Y,57.5069,18.4539
4/1/59 6:00,5/1/59 6:00,1959-04,50.7,Y,57.5069,18.4539
5/1/59 6:00,6/1/59 6:00,1959-05,6,Y,57.5069,18.4539
6/1/59 6:00,7/1/59 6:00,1959-06,28.2,Y,57.5069,18.4539
7/1/59 6:00,8/1/59 6:00,1959-07,14.4,Y,57.5069,18.4539
8/1/59 6:00,9/1/59 6:00,1959-08,23.4,Y,57.5069,18.4539
9/1/59 6:00,10/1/59 6:00,1959-09,49.1,Y,57.5069,18.4539
